위도,경도,index,대지위치,총주차대수(대)
36.51625414,127.2579504,,,
36.51609534,127.2579378,,,
36.51603687,127.2580293,,,
36.51600027,127.2582182,,,
36.51623798,127.2586972,,,
36.51607889,127.2586995,,,
36.51623245,127.2591765,,,
36.51607404,127.2591854,,,
36.51615345,127.2612339,,,
36.51601875,127.261269,,,
36.51608302,127.262336,,,
36.51584817,127.2623673,,,
36.51615965,127.2624116,,,
36.51617859,127.2626145,,,
36.51603653,127.2627339,,,
36.51586675,127.2627508,,,
36.51578568,127.2624958,,,
36.51579068,127.262647,,,
36.51599905,127.2641175,,,
36.51587572,127.264161,,,
36.51491758,127.2659551,,,
36.51492355,127.2662103,,,
36.5121975,127.2574687,,,
36.51206485,127.2575061,,,
36.51240497,127.2585224,,,
36.51224715,127.2585673,,,
36.51221927,127.2586631,,,
36.51224551,127.2587948,,,
36.51254846,127.2592259,,,
36.5123745,127.2592855,,,
36.51230678,127.2593896,,,
36.51237082,127.2597717,,,
36.51242678,127.259839,,,
36.51263532,127.2597618,,,
36.51245805,127.2585677,,,
36.51249638,127.2587116,,,
36.51303873,127.2628978,,,
36.51319095,127.2628483,,,
36.51298016,127.2614261,,,
36.51275595,127.2615094,,,
36.51303557,127.2615227,,,
36.5130418,127.2616505,,,
36.51276239,127.2615834,,,
36.51278121,127.2617802,,,
36.51326338,127.2629054,,,
36.51330444,127.2631357,,,
36.51296203,127.2629947,,,
36.51299409,127.2631439,,,
36.5132698,127.2632221,,,
36.51308535,127.263297,,,
36.51355852,127.2648097,,,
36.51343993,127.2648392,,,
36.509873,127.2606882,,,
36.5097825,127.2607395,,,
36.50970333,127.259812,,,
36.50959992,127.2598615,,,
36.5096684,127.2595662,,,
36.50954207,127.2595905,,,
36.50955334,127.2590984,,,
36.5094409,127.259173,,,
36.50941065,127.259158,,,
36.50936451,127.2590217,,,
36.5084042,127.2596296,,,
36.50843712,127.2597503,,,
36.51055411,127.2607528,,,
36.51041621,127.2608373,,,
36.51069776,127.2615574,,,
36.51059105,127.2615947,,,
36.51089528,127.2627031,,,
36.51082296,127.2627448,,,
36.51107724,127.2636846,,,
36.51095628,127.2637353,,,
36.51092467,127.2638346,,,
36.51095539,127.2639899,,,
36.51103935,127.2640318,,,
36.51114486,127.2640082,,,
36.51117327,127.2637177,,,
36.5111878,127.2638784,,,
36.51130635,127.264997,,,
36.51119973,127.2650342,,,
36.51137736,127.2653618,,,
36.51128513,127.2654023,,,
36.51001906,127.2641805,,,
36.51004145,127.2643445,,,
36.50975976,127.2642658,,,
36.50979465,127.2644382,,,
36.51417809,127.2627729,,,
36.51415136,127.2628954,,,
36.51485182,127.2626518,,,
36.51476737,127.2627725,,,
36.5168873,127.2622614,,,
36.51690472,127.2624663,,,
36.51780607,127.2620161,,,
36.51780054,127.2622056,,,
36.51803627,127.2618622,,,
36.51811234,127.2620842,,,
36.51808607,127.2619052,,,
36.51787432,127.2619307,,,
36.51808379,127.2621669,,,
36.51790684,127.262274,,,
36.51842515,127.2617879,,,
36.51846041,127.2618703,,,
36.51839737,127.2617713,,,
36.51832966,127.2618188,,,
36.51831472,127.2618064,,,
36.51845049,127.261897,,,
36.51831224,127.2619519,,,
36.51832877,127.2619744,,,
36.51908679,127.2626721,,,
36.51901709,127.2627156,,,
36.5182748,127.26292,,,
36.51828637,127.2630043,,,
36.51986332,127.2624564,,,
36.51977952,127.2624854,,,
36.51957301,127.2625584,,,
36.51950737,127.262573,,,
36.51450312,127.2588775,,,
36.51460013,127.2591709,,,
36.51421077,127.258924,,,
36.51426837,127.2592056,,,
36.51215296,127.2632913,,,
36.51217835,127.2634435,,,
36.514676,127.2604483,751,세종특별자치시  도담동 107-18번지,21.0
36.514676,127.2604483,755,세종특별자치시  도담동 175-1번지,38.0
36.514676,127.2604483,759,세종특별자치시  도담동 246-5번지,7724.0
36.514676,127.2604483,766,세종특별자치시  도담동 260-407번지,78.0
36.5167675,127.2556268,801,세종특별자치시  도담동 626번지,12.0
36.5165325,127.2565483,802,세종특별자치시  도담동 628번지,47.0
36.516285,127.2658777,803,세종특별자치시  도담동 634번지,27.0
36.5154796,127.2601785,805,세종특별자치시  도담동 654번지,573.0
36.5159063,127.2584286,806,세종특별자치시  도담동 655번지,144.0
36.5153042,127.2584593,807,세종특별자치시  도담동 657번지,68.0
36.5146418,127.2585253,808,세종특별자치시  도담동 660번지,515.0
36.5129772,127.2588985,809,세종특별자치시  도담동 666번지,216.0
36.5134579,127.2581361,810,세종특별자치시  도담동 670번지,29.0
36.5140814,127.2579693,811,세종특별자치시  도담동 673번지,150.0
36.51427158,127.2582387,공영,세종특별자치시 도담동 920,13.0
