위도,경도,index,대지위치,총주차대수(대)
36.5119431,127.2487935,1300,세종특별자치시  아름동 1295번지,180.0
36.514483,127.2420447,1301,세종특별자치시  아름동 1304번지,68.0
36.5134519,127.24203,1302,세종특별자치시  아름동 1308번지,360.0
36.5125635,127.2431256,1303,세종특별자치시  아름동 1309번지,99.0
36.5125917,127.2426833,1304,세종특별자치시  아름동 1310번지,36.0
36.5126145,127.2422314,1305,세종특별자치시  아름동 1312번지,41.0
36.5126209,127.2418861,1306,세종특별자치시  아름동 1313번지,36.0
36.5123099,127.2418803,1307,세종특별자치시  아름동 1314번지,128.0
36.5122977,127.2422173,1308,세종특별자치시  아름동 1315번지,120.0
36.5122573,127.2430165,1309,세종특별자치시  아름동 1317번지,98.0
36.5113797,127.2419883,1310,세종특별자치시  아름동 1325번지,73.0
36.5110134,127.242538,1311,세종특별자치시  아름동 1327번지,224.0
36.5113448,127.2425647,1312,세종특별자치시  아름동 1328번지,333.0
36.5116786,127.2425872,1313,세종특별자치시  아름동 1329번지,354.0
36.5116352,127.2432425,1314,세종특별자치시  아름동 1330번지,196.0
36.5113001,127.2432158,1315,세종특별자치시  아름동 1331번지,92.0
36.5112813,127.2436054,1316,세종특별자치시  아름동 1334번지,49.0
36.5116127,127.2436209,1317,세종특별자치시  아름동 1335번지,260.0
36.5114964,127.2457376,1318,세종특별자치시  아름동 1343번지,254.0
36.5110826,127.2459139,1319,세종특별자치시  아름동 1344번지,82.0
36.5094383,127.2457705,1320,세종특별자치시  아름동 1347번지,32.0
36.5089819,127.2455286,1321,세종특별자치시  아름동 1348번지,11.0
36.5114435,127.2466256,1322,세종특별자치시  아름동 1349번지,12.0
36.5113978,127.2478651,1323,세종특별자치시  아름동 1352번지,236.0
36.5113991,127.2484173,1324,세종특별자치시  아름동 1358번지,96.0
36.5113829,127.2487499,1325,세종특별자치시  아름동 1359번지,520.0
36.5113507,127.2494183,1326,세종특별자치시  아름동 1361번지,198.0
36.5177788,127.249562,1340,세종특별자치시  아름동 260-2번지,49.0
36.5177788,127.249562,1342,세종특별자치시  아름동 55-10번지,14.0
36.5234773,127.2545622,1344,세종특별자치시  아름동 804번지,15.0
36.5195389,127.2453557,1345,세종특별자치시  아름동 811번지,30.0
36.5190721,127.2460471,1347,세종특별자치시  아름동 823번지,24.0
36.511372,127.247876,공영,세종특별자치시 아름동 1352,236.0
