위도,경도,index,대지위치,총주차대수(대)
36.469265,127.273813,,,
36.469265,127.273813,,,
36.469265,127.273813,,,
36.469265,127.273813,,,
36.469265,127.273813,,,
36.4693,127.274002,,,
36.4693,127.274002,,,
36.4693,127.274002,,,
36.4693,127.274002,,,
36.4693,127.274002,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.47494,127.280733,,,
36.47494,127.280733,,,
36.47494,127.280733,,,
36.474652,127.2805,,,
36.474652,127.2805,,,
36.474652,127.2805,,,
36.474652,127.2805,,,
36.474652,127.2805,,,
36.470815,127.273172,,,
36.470815,127.273172,,,
36.470815,127.273172,,,
36.470815,127.273172,,,
36.47064,127.273188,,,
36.47064,127.273188,,,
36.47064,127.273188,,,
36.47064,127.273188,,,
36.4723,127.276308,,,
36.4723,127.276308,,,
36.4723,127.276308,,,
36.471917,127.276393,,,
36.471917,127.276393,,,
36.471917,127.276393,,,
36.46899,127.273587,,,
36.46899,127.273587,,,
36.46881,127.273503,,,
36.46881,127.273503,,,
36.472267,127.276405,,,
36.472267,127.276405,,,
36.472267,127.276405,,,
36.472147,127.276445,,,
36.472147,127.276445,,,
36.472147,127.276445,,,
36.472418,127.279088,,,
36.472418,127.279088,,,
36.472418,127.279088,,,
36.472247,127.278833,,,
36.472247,127.278833,,,
36.472247,127.278833,,,
36.470815,127.273172,,,
36.47064,127.273188,,,
36.47283251,127.2840425,,,
36.47271817,127.2841915,,,
36.47529175,127.2808545,,,
36.4750505,127.2811195,,,
36.47439528,127.2820986,,,
36.47603763,127.2778986,,,
36.47585032,127.2780212,,,
36.4717543,127.2799204,,,
36.47162999,127.2797098,,,
36.47517292,127.2759451,,,
36.47500964,127.2760923,,,
36.4748887,127.2753362,,,
36.47474236,127.2754167,,,
36.47478729,127.2760747,,,
36.47470297,127.2759031,,,
36.47437833,127.2765965,,,
36.47426535,127.2764382,,,
36.47411958,127.276905,,,
36.47400989,127.2767734,,,
36.47396709,127.2762123,,,
36.4739005,127.2761131,,,
36.47383266,127.276404,,,
36.47374954,127.2762878,,,
36.47344584,127.2779228,,,
36.47335786,127.2779697,,,
36.47336205,127.2778737,,,
36.47337162,127.2779317,,,
36.47320024,127.2781629,,,
36.47326854,127.2777187,,,
36.47318338,127.2777097,,,
36.47304307,127.2778931,,,
36.47315259,127.2782641,,,
36.47303118,127.277999,,,
36.47315344,127.2782018,,,
36.47313912,127.2781539,,,
36.47283596,127.2786601,,,
36.47274343,127.2787886,,,
36.47258479,127.2784016,,,
36.47247895,127.2785017,,,
36.47261724,127.2788574,,,
36.47246562,127.2786901,,,
36.47139632,127.2804795,,,
36.47131957,127.280562,,,
36.47120891,127.2806544,,,
36.47105927,127.2804877,,,
36.4711815,127.2802304,,,
36.47106833,127.2803809,,,
36.47019683,127.2819094,,,
36.47010507,127.2815866,,,
36.47020355,127.2820792,,,
36.46993126,127.2824429,,,
36.47001778,127.2815727,,,
36.46975145,127.2818844,,,
36.46983965,127.2823846,,,
36.46974474,127.2821237,,,
36.46930851,127.2830026,,,
36.46919331,127.2828467,,,
36.47048254,127.2787395,,,
36.47041936,127.2787842,,,
36.4699995,127.2777325,,,
36.46992158,127.277795,,,
36.47038556,127.277644,,,
36.47035107,127.2775582,,,
36.47060809,127.2773168,,,
36.47076801,127.2772095,,,
36.47073134,127.277501,,,
36.47090954,127.277395,,,
36.47095307,127.277326,,,
36.4708861,127.2771965,,,
36.47147749,127.2767301,,,
36.47140793,127.2767899,,,
36.4713866,127.276888,,,
36.47144313,127.2769719,,,
36.4715046,127.2769775,,,
36.47158413,127.2769155,,,
36.47354586,127.2756148,,,
36.47355506,127.2755225,,,
36.47350975,127.2754278,,,
36.47347781,127.2756689,,,
36.47343879,127.2754073,,,
36.47336991,127.2754406,,,
36.47333893,127.2755417,,,
36.47337575,127.2756521,,,
36.47406371,127.2751777,,,
36.47403986,127.2750842,,,
36.47413672,127.2751881,,,
36.47420978,127.2751531,,,
36.47443725,127.2749405,,,
36.47439735,127.2748399,,,
36.47422119,127.2750932,,,
36.47418261,127.2749896,,,
36.47129324,127.2743566,,,
36.47136246,127.2744181,,,
36.47142354,127.2746692,,,
36.47140769,127.2747456,,,
36.47145044,127.2747142,,,
36.47150776,127.2747608,,,
36.47119474,127.2748357,,,
36.47112063,127.2747765,,,
36.47112752,127.2748168,,,
36.471096,127.2748919,,,
36.4710058,127.2745274,,,
36.47102903,127.2744369,,,
36.47095762,127.2744422,,,
36.47089371,127.2744042,,,
36.47061107,127.2749461,,,
36.4704943,127.2749789,,,
36.4692693,127.274568,,,
36.46909665,127.2746374,,,
36.46906315,127.2747122,,,
36.4690645,127.2746455,,,
36.46897643,127.2745955,,,
36.46914261,127.2750652,,,
36.46919029,127.2740322,,,
36.46913765,127.2738507,,,
36.46909376,127.2737906,,,
36.46891588,127.2738643,,,
36.46889282,127.2739694,,,
36.4689071,127.2741183,,,
36.4678794,127.2753697,,,
36.46780407,127.2753131,,,
36.46774742,127.2752111,,,
36.46769215,127.2753133,,,
36.46728552,127.2753217,,,
36.46769501,127.2748285,,,
36.46759722,127.2747696,,,
36.46707133,127.274849,,,
36.46707684,127.2749121,,,
36.46710846,127.2748473,,,
36.46722105,127.2752622,,,
36.46724671,127.2753106,,,
36.46721806,127.2754046,,,
36.46702695,127.2747961,,,
36.47402746,127.273497,,,
36.47406114,127.2733841,,,
36.47397345,127.27316,,,
36.47387975,127.2735937,,,
36.47375222,127.27357,,,
36.47367898,127.2733512,,,
36.47299154,127.2746755,,,
36.47292731,127.2747495,,,
36.47276697,127.2742087,,,
36.47265106,127.2742708,,,
36.4732856,127.2750606,,,
36.4732738,127.2750664,,,
36.47318998,127.2751385,,,
36.47335562,127.2751792,,,
36.47327037,127.275256,,,
36.47301804,127.2761488,,,
36.4729538,127.2762242,,,
36.47327668,127.2765144,,,
36.47322696,127.2765822,,,
36.47356078,127.2767194,,,
36.47348751,127.2766423,,,
36.47323997,127.2776003,,,
36.4732417,127.2776801,,,
36.47098755,127.2718142,,,
36.4709517,127.2719555,,,
36.47092812,127.2720079,,,
36.47088794,127.2719951,,,
36.47097256,127.2720859,,,
36.47098348,127.2717514,,,
36.47103947,127.271705,,,
36.47064847,127.2719203,,,
36.4706122,127.2718645,,,
36.47059958,127.2719015,,,
36.47054125,127.271944,,,
36.4706438,127.2717095,,,
36.4706579,127.2716548,,,
36.47061981,127.2715962,,,
36.47006558,127.2714603,,,
36.46996128,127.2714316,,,
36.46987006,127.2715033,,,
36.46983931,127.2716763,,,
36.46942264,127.2715298,,,
36.46944708,127.2713822,,,
36.46938914,127.271294,,,
36.46929791,127.2712615,,,
36.46888265,127.2713908,,,
36.46888158,127.2712087,,,
36.46879013,127.2714755,,,
36.46866374,127.2714412,,,
36.46880754,127.2711348,,,
36.4686929,127.2710606,,,
36.46860285,127.2711326,,,
36.46859991,127.2712897,,,
36.46813558,127.2709495,,,
36.46803504,127.2709076,,,
36.46794604,127.2709436,,,
36.46790954,127.2710978,,,
36.4689528,127.272963,,,
36.46889825,127.2728123,,,
36.46884971,127.2727431,,,
36.46872381,127.2727674,,,
36.46652107,127.2705259,,,
36.46646549,127.2706236,,,
36.46647516,127.2707513,,,
36.46655441,127.2708418,,,
36.46668447,127.2680166,,,
36.46663707,127.2679076,,,
36.4666471,127.267846,,,
36.46672904,127.267758,,,
36.46738498,127.2680835,,,
36.46733728,127.2682288,,,
36.46747084,127.2680557,,,
36.4675967,127.2681296,,,
36.46841461,127.2685576,,,
36.46842403,127.2685602,,,
36.46834633,127.2687425,,,
36.46839003,127.268853,,,
36.46852409,127.2688763,,,
36.46812371,127.2700031,,,
36.46811484,127.2701154,,,
36.46811077,127.27017,,,
36.46810594,127.2702744,,,
36.46927941,127.2688389,,,
36.46915901,127.2687813,,,
36.46932685,127.2689486,,,
36.46927305,127.2691226,,,
36.46918589,127.2691587,,,
36.46906321,127.2691039,,,
