위도,경도,index,대지위치,총주차대수(대)
36.48548308,127.3022341,,,
36.48539395,127.3023984,,,
36.48488612,127.3042439,,,
36.48480102,127.3043868,,,
36.48463712,127.3045269,,,
36.4843819,127.30431,,,
36.48425894,127.304411,,,
36.48416243,127.304604,,,
36.48542903,127.3003114,,,
36.48532142,127.3002106,,,
36.48575589,127.2997322,,,
36.48568693,127.2998347,,,
36.48574235,127.2996918,,,
36.48567653,127.2996189,,,
36.48562011,127.2996399,,,
36.48556826,127.2997428,,,
36.48565541,127.2998711,,,
36.48559377,127.2998028,,,
36.48345004,127.3004321,,,
36.48343735,127.3004321,,,
36.48335446,127.3003533,,,
36.48340593,127.3005876,,,
36.48332711,127.3006943,,,
36.48318776,127.3006773,,,
36.48313548,127.3005323,,,
36.48419752,127.3011572,,,
36.48413454,127.3011014,,,
36.48421636,127.301246,,,
36.48416204,127.3013528,,,
36.48212983,127.3076117,,,
36.48210491,127.3072077,,,
36.48199166,127.3071528,,,
36.48183071,127.3071945,,,
36.48176369,127.3073191,,,
36.48179856,127.3077369,,,
36.48113465,127.3075548,,,
36.48119375,127.3078846,,,
36.48031879,127.3082759,,,
36.48025399,127.3079163,,,
36.48027652,127.3077809,,,
36.48022865,127.3078586,,,
36.48019401,127.3078801,,,
36.47990603,127.3080317,,,
36.48191152,127.3054789,,,
36.48189241,127.305297,,,
36.48182,127.3052441,,,
36.48162544,127.3052798,,,
36.48185499,127.3055768,,,
36.4816753,127.3056067,,,
36.48166588,127.3040528,,,
36.4815211,127.3040943,,,
36.48147067,127.3040165,,,
36.4814464,127.3038742,,,
36.48135024,127.3013567,,,
36.48118232,127.3014166,,,
36.48138992,127.3012252,,,
36.48136845,127.3010853,,,
36.48126126,127.300988,,,
36.48110509,127.3010227,,,
36.48092791,127.2993689,,,
36.48072475,127.2994723,,,
36.48094274,127.299299,,,
36.4809009,127.2990854,,,
36.48082819,127.298994,,,
36.480623,127.2991025,,,
36.48059755,127.2991499,,,
36.48066496,127.2994431,,,
36.48108858,127.3040948,,,
36.48106098,127.3039431,,,
36.48099172,127.3039048,,,
36.48083591,127.3039441,,,
36.48102076,127.3041275,,,
36.48090424,127.3041466,,,
36.48081791,127.3041483,,,
36.48078295,127.3039908,,,
36.48003849,127.3042847,,,
36.48001629,127.3041837,,,
36.48393615,127.2996679,,,
36.48379993,127.2995096,,,
36.48242128,127.2969859,,,
36.48220977,127.2971999,,,
36.4828981,127.2977042,,,
36.48267916,127.297939,,,
