위도,경도,index,대지위치,총주차대수(대)
36.49914106,127.3142684,,,
36.49908727,127.3141799,,,
36.4920077,127.3115268,993,세종특별자치시  반곡동 1037번지,93.0
36.4944061,127.3141197,998,세종특별자치시  반곡동 180-1번지,14.0
36.4920077,127.3115268,1001,세종특별자치시  반곡동 4121-1002번지,168.0
36.4917817,127.3009625,1003,세종특별자치시  반곡동 771-125번지,290.0
36.4920077,127.3115268,1004,세종특별자치시  반곡동 846번지,25.0
36.4920077,127.3115268,1005,세종특별자치시  반곡동 848번지,224.0
36.4895653,127.3170254,1006,세종특별자치시  반곡동 861번지,284.0
36.4920077,127.3115268,1007,세종특별자치시  반곡동 867번지,54.0
36.4920077,127.3115268,1008,세종특별자치시  반곡동 868번지,62.0
36.4920077,127.3115268,1009,세종특별자치시  반곡동 870번지,157.0
36.4920077,127.3115268,1011,세종특별자치시  반곡동 887번지,48.0
